"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,38378372,124077868,2,09-FEB-20,1,"N",51,5,16,"F",2,2,"R","R","",16,0
2020,37701757,122811401,1,07-FEB-20,3,"N",35,5,24,"M",1,,"","","",24,0
2020,37701887,122807602,1,14-FEB-20,3,"N",16,5,18,"F",1,2,"R","","",18,0
2020,37701881,122807602,2,14-FEB-20,3,"N",16,5,22,"M",1,2,"R","","",22,0
2020,37705422,122807874,1,18-JAN-20,2,"N",16,5,41,"M",2,,"U","","",41,0
2020,37705448,122807921,1,30-JAN-20,2,"N",16,5,19,"F",1,,"U","","",19,0
2020,37705447,122807921,2,30-JAN-20,2,"N",16,5,22,"F",0,,"U","","",22,0
2020,37702108,122807946,1,17-FEB-20,1,"N",16,5,21,"M",1,1,"R","","",21,0
2020,37705463,122807949,1,11-FEB-20,2,"N",16,5,31,"M",2,2,"N","","",31,0
2020,37705473,122807959,1,10-FEB-20,1,"N",16,5,48,"M",1,,"R","","",48,0
2020,37705484,122812377,1,22-FEB-20,2,"N",16,5,29,"M",1,2,"R","","",29,0
2020,37705485,122812380,1,13-FEB-20,3,"C",39,5,44,"M",2,2,"N","","",44,0
2020,37698137,122807985,1,23-JAN-20,1,"N",16,5,23,"M",2,2,"U","","",23,0
2020,37698138,122807985,2,23-JAN-20,1,"N",16,5,49,"F",1,2,"U","","",49,0
2020,37702159,122807997,1,11-FEB-20,3,"N",16,5,48,"M",1,,"U","","",48,0
2020,37698150,122816274,2,18-FEB-20,3,"N",16,5,36,"F",1,,"U","","",36,0
2020,37698151,122816274,1,18-FEB-20,3,"N",16,5,37,"M",1,,"R","","",37,0
2020,37702176,122808007,1,06-JAN-20,2,"N",16,5,35,"M",1,,"U","","",35,0
2020,37698169,122808013,1,15-FEB-20,2,"N",16,5,27,"M",2,,"U","","",27,0
2020,37702184,122808014,1,07-FEB-20,2,"N",16,5,29,"M",1,2,"U","","",29,0
2020,37702185,122808016,1,11-FEB-20,3,"N",27,5,20,"M",1,2,"R","","",20,0
2020,37702186,122812460,1,29-JAN-20,3,"N",44,5,44,"M",1,2,"R","","",44,0
2020,37702187,122808019,1,22-JAN-20,1,"N",16,5,36,"M",1,2,"R","","",36,0
2020,37705502,122808023,1,15-FEB-20,3,"M",51,5,30,"M",2,2,"R","","",30,0
2020,37705505,122808025,1,03-JAN-20,2,"N",16,5,49,"M",2,,"N","","",49,0
2020,37702193,122808031,1,05-FEB-20,1,"N",16,5,30,"M",1,2,"U","","",30,0
2020,37705507,122812473,1,21-FEB-20,2,"N",16,5,27,"F",1,2,"U","","",27,0
2020,37705509,122808043,1,20-FEB-20,1,"N",16,5,34,"F",1,2,"R","","",34,0
2020,37705518,122812482,1,28-JAN-20,1,"N",44,5,60,"F",1,,"U","","",60,0
2020,37702201,122816343,1,19-FEB-20,3,"N",16,5,35,"F",1,2,"R","","",35,0
2020,37698185,122816343,2,19-FEB-20,3,"N",16,5,34,"F",1,,"R","","",34,0
2020,37698189,122808062,2,14-JAN-20,1,"N",16,5,34,"F",1,,"R","","",34,0
2020,37702204,122808062,1,14-JAN-20,1,"N",16,5,43,"M",1,,"R","","",43,0
2020,37702205,122816355,1,31-JAN-20,3,"N",16,5,47,"M",1,2,"U","","",47,0
2020,37702207,122808067,1,16-FEB-20,3,"C",27,5,37,"M",1,2,"N","","",37,0
2020,37698195,122808071,1,18-FEB-20,1,"N",16,5,46,"F",1,2,"U","","",46,0
2020,37705564,122808182,1,22-FEB-20,3,"C",16,5,38,"M",2,2,"R","","",38,0
2020,37705569,122808194,1,24-FEB-20,3,"C",16,5,34,"M",2,2,"R","","",34,0
2020,37698242,122808197,1,24-FEB-20,2,"N",16,5,32,"M",2,2,"R","","",32,0
2020,37702301,122808197,2,24-FEB-20,2,"N",16,5,33,"F",2,2,"R","","",33,0
2020,37702302,122808198,1,22-FEB-20,3,"N",16,5,33,"M",1,2,"R","","",33,0
2020,37702304,122808204,1,26-JAN-20,1,"N",2,5,32,"M",1,,"R","","",32,0
2020,37705571,122808211,1,23-FEB-20,3,"C",51,5,36,"M",2,2,"R","","",36,0
2020,37705572,122808212,1,24-FEB-20,3,"C",16,5,18,"M",2,2,"R","","",18,0
2020,37698251,122808223,1,17-FEB-20,1,"N",2,5,52,"M",1,,"R","","",52,0
2020,37702316,122808229,1,25-FEB-20,3,"C",18,5,50,"M",2,2,"R","","",50,0
2020,37702327,122808253,1,18-JAN-20,3,"N",16,5,39,"M",1,2,"R","","",39,0
2020,37705578,122808256,1,18-JAN-20,3,"N",39,5,61,"M",1,,"R","","",61,0
2020,37705580,122808267,1,27-FEB-20,3,"C",5,5,25,"M",1,2,"R","","",25,0
2020,37705583,122808289,1,28-FEB-20,3,"C",51,5,45,"M",2,2,"R","","",45,0
2020,37702334,122808294,1,02-JAN-20,3,"N",16,5,26,"M",1,,"R","","",26,0
2020,37705587,122808296,1,02-JAN-20,3,"N",16,5,27,"M",1,,"R","","",27,0
2020,37705588,122808300,1,28-JAN-20,3,"N",16,5,40,"M",1,2,"U","","",40,0
2020,37702336,122812985,1,27-JAN-20,3,"N",16,5,41,"M",1,,"R","","",41,0
2020,37702337,122808302,1,27-JAN-20,3,"N",16,5,43,"M",1,,"R","","",43,0
2020,37705593,122808313,1,29-FEB-20,3,"C",16,5,19,"M",2,2,"R","","",19,0
2020,37705594,122808316,1,29-FEB-20,3,"C",51,5,25,"M",2,2,"R","","",25,0
2020,37701239,122806476,1,12-FEB-20,2,"N",16,5,34,"M",1,,"U","","",34,0
2020,37701258,122799766,2,18-FEB-20,3,"N",5,5,32,"M",1,,"U","","",32,0
2020,37701257,122799766,1,18-FEB-20,2,"N",5,5,33,"F",1,,"R","","",33,0
2020,37701300,122799844,1,31-JAN-20,3,"N",53,5,51,"M",1,,"","","",51,0
2020,37704955,122806572,1,15-FEB-20,1,"N",10,5,54,"F",1,2,"","","",54,0
2020,37701326,122806575,1,21-JAN-20,2,"N",16,5,49,"M",1,,"R","","",49,0
2020,37701348,122799986,1,15-JAN-20,3,"N",48,5,35,"F",1,2,"","","",35,0
2020,37705026,122806802,1,18-FEB-20,3,"N",35,5,19,"F",1,1,"R","","",19,0
2020,37701486,122806806,1,09-FEB-20,3,"N",51,5,34,"M",1,2,"","","",34,0
2020,40074380,129657303,1,31-MAY-20,3,"C",40,5,18,"M",2,2,"U","","",18,0
2020,40074382,129657303,2,16-JUN-20,3,"C",40,5,19,"M",2,3,"R","","",19,0
2020,41885342,135547739,2,23-DEC-20,2,"N",16,5,31,"F",1,,"U","","",31,0
2020,37701525,122806872,2,26-FEB-20,1,"N",16,5,44,"F",1,2,"R","","",44,0
2020,37701524,122806872,1,26-FEB-20,1,"N",16,5,58,"F",1,2,"R","","",58,0
2020,37705050,122806877,1,06-JAN-20,3,"N",16,5,31,"F",1,2,"","","",31,0
2020,37701543,122806881,1,29-FEB-20,1,"N",45,5,32,"F",1,2,"N","","",32,0
2020,37698011,122806888,1,10-MAR-20,1,"N",45,5,15,"F",1,2,"R","R","",15,0
2020,37705056,122806908,1,19-FEB-20,3,"N",16,5,17,"M",1,2,"N","R","",17,0
2020,41885344,135547739,1,23-DEC-20,3,"N",16,5,33,"M",1,,"U","","",33,0
2020,41881022,135544606,1,23-SEP-20,1,"N",16,5,32,"M",1,,"R","","",32,0
2020,41885362,135547773,2,05-APR-20,2,"N",16,5,18,"M",1,2,"U","","",18,0
2020,37705166,122807203,1,21-FEB-20,3,"N",45,5,33,"F",1,2,"R","","",33,0
2020,37701719,122811234,2,09-FEB-20,3,"N",16,5,32,"F",1,,"R","","",32,0
2020,37701835,122807544,1,16-JAN-20,3,"N",21,5,16,"M",1,1,"U","R","",16,0
2020,37705273,122807547,1,11-FEB-20,3,"N",51,5,36,"F",1,2,"R","","",36,0
2020,37705274,122807550,1,30-JAN-20,1,"N",16,5,22,"F",1,2,"U","","",22,0
2020,41885364,135547773,1,05-APR-20,2,"N",16,5,18,"F",1,2,"U","","",18,0
2020,41881044,135544650,2,17-JUL-20,2,"N",16,5,18,"F",2,2,"N","","",18,0
2020,41881043,135544650,1,17-JUL-20,2,"N",16,5,18,"F",2,,"N","","",18,0
2020,41885378,135547821,1,02-APR-20,2,"N",16,5,28,"M",2,2,"N","","",28,0
2020,41885376,135547821,2,02-APR-20,2,"N",16,5,27,"M",2,2,"N","","",27,0
2020,41885381,135547822,1,19-APR-20,2,"N",16,5,26,"M",0,,"N","","",26,0
2020,37705286,122807589,1,11-JAN-20,2,"N",16,5,22,"M",1,2,"N","","",22,0
2020,41881084,135547847,1,21-FEB-20,2,"N",16,5,24,"M",1,2,"U","","",24,0
2020,37705305,122807637,1,14-JAN-20,3,"N",16,5,20,"M",2,,"U","","",20,0
2020,37705313,122807655,1,09-JAN-20,2,"N",16,5,31,"M",2,2,"U","","",31,0
2020,37705329,122807685,1,27-FEB-20,2,"N",16,5,20,"M",1,,"R","","",20,0
2020,37705339,122807704,1,04-FEB-20,3,"N",16,5,27,"F",1,2,"R","","",27,0
2020,37701932,122807721,2,15-JAN-20,3,"N",16,5,30,"M",2,2,"N","","",30,0
2020,37701933,122807721,1,15-JAN-20,3,"N",63,5,37,"M",2,2,"N","","",37,0
2020,41881093,135547873,1,04-FEB-20,2,"N",35,5,20,"F",1,,"U","","",20,0
2020,37705361,122807756,1,23-JAN-20,1,"N",21,5,28,"M",2,2,"N","","",28,0
2020,37705374,122807792,1,22-JAN-20,3,"N",36,5,57,"M",1,,"R","","",57,0
2020,37698079,122807797,1,13-FEB-20,2,"N",16,5,42,"M",1,2,"R","","",42,0
2020,41885408,135547886,1,22-APR-20,1,"N",16,5,27,"F",2,,"U","","",27,0
2020,37705383,122807808,1,14-FEB-20,3,"N",16,5,21,"F",1,,"R","","",21,0
2020,41885420,135544781,1,31-DEC-20,2,"N",16,5,41,"F",1,,"U","","",41,0
2020,37705420,122807864,1,08-FEB-20,1,"N",44,5,17,"M",2,2,"U","R","",17,0
2020,37705455,122807926,1,01-JAN-20,1,"N",16,5,37,"F",1,2,"U","","",37,0
2020,37705460,122812337,1,24-FEB-20,2,"N",16,5,25,"M",1,,"U","","",25,0
2020,37705461,122807945,1,13-JAN-20,3,"N",16,5,18,"M",1,,"U","","",18,0
2020,41881114,135547917,2,09-AUG-20,3,"N",16,5,28,"F",1,2,"R","","",28,0
2020,41881121,135547927,2,17-NOV-20,3,"N",16,5,33,"F",0,,"U","","",33,0
2020,37702116,122816207,1,22-FEB-20,2,"N",16,5,22,"M",1,,"R","","",22,0
2020,41881122,135547927,1,17-NOV-20,3,"N",16,5,24,"M",0,,"U","","",24,0
2020,40079518,129654375,1,14-AUG-20,2,"C",45,5,21,"F",2,,"R","","",21,0
2020,41881128,135547939,1,29-JAN-20,1,"N",16,5,45,"F",1,2,"U","","",45,0
2020,41881132,135547943,1,23-FEB-20,1,"N",16,5,18,"F",1,2,"U","","",18,0
2020,37705271,122807546,1,11-FEB-20,1,"N",16,5,31,"F",2,,"N","","",31,0
2020,37701839,122807548,1,16-JAN-20,2,"N",16,5,23,"M",2,,"U","","",23,0
2020,37705276,122807559,1,08-FEB-20,3,"M",40,5,52,"M",2,2,"U","","",52,0
2020,37705278,122807571,1,18-FEB-20,3,"N",21,5,39,"M",1,,"U","","",39,0
2020,37705287,122807593,1,04-FEB-20,1,"N",39,5,45,"M",1,,"U","","",45,0
2020,37701879,122807598,1,07-FEB-20,3,"C",51,5,50,"M",2,2,"R","","",50,0
2020,40556428,131174854,1,03-JAN-20,3,"N",16,5,33,"M",1,2,"R","","",33,0
2020,40560171,131178498,1,08-FEB-20,2,"N",45,5,16,"F",1,,"N","R","",16,0
2020,40560208,131178572,1,14-JAN-20,3,"C",45,5,40,"M",1,2,"","","",40,0
2020,40560209,131178572,2,14-JAN-20,3,"C",45,5,33,"F",1,2,"","","",33,0
2020,40560210,131178575,1,29-SEP-20,1,"N",39,5,27,"M",2,2,"N","","",27,0
2020,40556534,131178575,2,29-SEP-20,1,"N",16,5,25,"M",2,2,"N","","",25,0
2020,40556601,131178835,1,17-FEB-20,3,"C",51,5,27,"F",1,2,"","","",27,0
2020,40560271,131178763,1,04-FEB-20,3,"C",16,5,25,"M",2,2,"","","",25,0
2020,40556632,131175617,1,10-JUL-20,2,"C",16,5,19,"F",2,2,"N","","",19,0
2020,40560341,131175645,1,18-APR-20,1,"C",16,5,35,"M",2,2,"","","",35,0
2020,40560498,131179729,1,19-OCT-20,3,"C",49,5,31,"F",1,,"","","",31,0
2020,40560295,131178868,1,22-JUL-20,2,"C",47,5,35,"M",1,2,"N","","",35,0
2020,40560358,131175769,1,02-JUL-20,1,"N",51,5,47,"M",1,1,"R","","",47,0
2020,40560583,131180029,1,04-JAN-20,1,"N",16,5,47,"M",1,,"U","","",47,0
2020,40560091,131174837,2,17-SEP-20,3,"N",16,5,51,"M",1,2,"N","","",51,0
2020,40556495,131178444,1,09-AUG-20,1,"N",51,5,49,"M",1,2,"R","","",49,0
2020,40556499,131178475,1,22-JAN-20,3,"N",16,5,43,"M",1,2,"R","","",43,0
2020,40560233,131175200,1,20-JAN-20,1,"C",44,5,40,"M",1,2,"","","",40,0
2020,40560348,131179086,1,05-SEP-20,3,"N",48,5,25,"F",1,2,"R","","",25,0
2020,40560080,131174837,1,17-SEP-20,3,"N",16,5,38,"F",1,2,"N","","",38,0
2020,40556841,131180250,1,26-FEB-20,1,"N",51,5,34,"M",1,2,"U","","",34,0
2020,40556810,131180114,1,21-OCT-20,1,"N",16,5,39,"F",1,2,"","","",39,0
2020,40560545,131181725,1,09-OCT-20,2,"N",16,5,32,"M",1,,"U","","",32,0
2020,40556859,131182205,1,03-SEP-20,3,"N",45,5,18,"M",1,,"R","","",18,0
2020,40556901,131180485,2,29-SEP-20,2,"N",16,5,18,"F",1,2,"R","","",18,0
2020,40556899,131180485,1,29-SEP-20,2,"N",16,5,18,"M",1,2,"R","","",18,0
2020,40560732,131180493,2,18-SEP-20,1,"N",44,5,56,"F",1,2,"R","","",56,0
2020,40560734,131180493,1,18-SEP-20,1,"N",44,5,27,"M",1,2,"R","","",27,0
2020,40556909,131182460,2,04-MAY-20,1,"N",49,5,14,"M",1,,"U","R","",14,0
2020,40560749,131182460,1,04-MAY-20,1,"N",49,5,14,"M",1,,"U","R","",14,0
2020,37284887,121635478,1,03-FEB-20,3,"N",16,5,32,"F",2,2,"U","","",32,0
2020,37285832,121649115,1,01-JAN-20,2,"N",16,5,20,"M",0,,"U","","",20,0
2020,37291654,121663357,1,17-JAN-20,3,"N",44,5,24,"M",2,,"R","","",24,0
2020,37291003,121651009,1,21-JAN-20,2,"N",16,5,28,"M",2,,"U","","",28,0
2020,37290076,121648171,1,28-JAN-20,3,"N",51,5,37,"M",1,2,"R","","",37,0
2020,37285570,121651710,1,12-FEB-20,3,"N",45,5,12,"F",2,2,"R","R","",12,0
2020,37286486,121654796,1,12-JAN-20,3,"N",16,5,24,"F",1,,"","","",24,0
2020,37291110,121661544,1,06-JAN-20,3,"C",51,5,31,"M",2,2,"U","","",31,0
2020,37286312,121662073,1,09-JAN-20,3,"C",51,5,27,"M",2,2,"R","","",27,0
2020,37295554,121662470,2,06-JAN-20,1,"N",16,5,27,"F",1,,"R","","",27,0
2020,37295552,121662470,3,06-JAN-20,1,"N",16,5,26,"F",1,,"R","","",26,0
2020,37286398,121662470,1,06-JAN-20,1,"N",16,5,31,"M",1,2,"R","","",31,0
2020,37295591,121662590,1,20-JAN-20,3,"N",48,5,35,"M",1,,"","","",35,0
2020,37291407,121662590,2,20-JAN-20,3,"N",16,5,25,"M",1,,"","","",25,0
2020,37286431,121662663,1,07-JAN-20,1,"N",45,5,49,"M",1,,"R","","",49,0
2020,37286436,121662706,1,22-JAN-20,3,"N",27,5,34,"M",2,2,"R","","",34,0
2020,37295638,121660499,1,24-JAN-20,3,"N",51,5,37,"M",1,,"R","","",37,0
2020,37291669,121663416,1,18-JAN-20,3,"C",23,5,39,"M",1,2,"R","","",39,0
2020,37704925,122806501,1,24-JAN-20,3,"N",45,5,47,"M",1,,"","","",47,0
2020,37704941,122806530,1,01-JAN-20,2,"N",16,5,14,"M",1,3,"R","R","",14,0
2020,37704944,122806540,1,06-JAN-20,3,"N",29,5,28,"F",1,2,"R","","",28,0
2020,37701305,122806542,2,18-JAN-20,2,"N",16,5,26,"F",1,,"U","","",26,0
2020,37701333,122806592,1,29-JAN-20,3,"N",16,5,47,"M",1,,"R","","",47,0
2020,37701334,122805770,1,01-FEB-20,3,"N",39,5,18,"M",1,1,"","","",18,0
2020,37701335,122805770,2,01-FEB-20,3,"N",16,5,24,"M",1,1,"","","",24,0
2020,37701342,122806607,1,26-JAN-20,2,"N",23,5,42,"M",0,,"R","","",42,0
2020,37701353,122800000,1,29-JAN-20,2,"N",16,5,27,"M",2,2,"R","","",27,0
2020,37701364,122806640,1,04-FEB-20,3,"N",39,5,18,"M",1,2,"","","",18,0
2020,37701371,122806645,1,13-FEB-20,2,"N",51,5,14,"M",1,2,"","R","",14,0
2020,37701379,122806655,1,17-JAN-20,3,"N",35,5,42,"M",1,2,"","","",42,0
2020,37701401,122806671,1,17-JAN-20,3,"N",51,5,33,"F",1,2,"","","",33,0
2020,37697996,122805807,1,08-FEB-20,1,"N",27,5,35,"F",4,2,"R","","",35,0
2020,37701465,122806756,1,11-FEB-20,1,"N",16,5,26,"F",1,2,"R","","",26,0
2020,37701616,122800824,1,01-MAR-20,3,"N",46,5,46,"M",1,2,"U","","",46,0
2020,37701485,122800388,1,23-JAN-20,3,"N",16,5,23,"M",1,,"","","",23,0
2020,37701527,122806873,1,09-JAN-20,3,"N",45,5,34,"F",1,,"","","",34,0
2020,37705049,122806876,1,26-FEB-20,3,"N",16,5,19,"M",1,2,"","","",19,0
2020,37701549,122800599,1,02-FEB-20,3,"N",51,5,29,"M",1,1,"","","",29,0
2020,37701553,122806895,1,01-FEB-20,3,"N",10,5,18,"M",1,2,"R","","",18,0
2020,37701556,122806900,1,27-FEB-20,3,"N",44,5,52,"M",1,2,"R","","",52,0
2020,37705059,122800654,1,20-JAN-20,3,"N",45,5,41,"F",2,2,"N","","",41,0
2020,37701575,122806928,1,15-JAN-20,3,"N",5,5,31,"M",1,2,"R","","",31,0
2020,37701609,122806975,1,09-FEB-20,3,"N",35,5,29,"M",1,,"R","","",29,0
2020,38679628,125117921,1,18-FEB-20,2,"N",45,5,46,"F",0,,"U","","",46,0
2020,37701635,122807066,1,21-FEB-20,3,"N",5,5,31,"F",2,2,"R","","",31,0
2020,37705123,122800918,1,21-FEB-20,3,"N",27,5,54,"M",1,2,"U","","",54,0
2020,37705127,122800926,1,09-MAR-20,2,"N",35,5,31,"M",1,2,"R","","",31,0
2020,38679643,125121227,1,02-MAR-20,3,"N",16,5,65,"F",1,,"U","","",65,0
2020,37701646,122807123,1,12-MAR-20,3,"N",16,5,30,"M",1,2,"U","","",30,0
2020,37705143,122807139,1,03-FEB-20,1,"N",21,5,22,"M",1,2,"R","","",22,0
2020,38678167,125121255,1,01-MAR-20,2,"N",45,5,55,"M",1,,"U","","",55,0
2020,37705157,122800998,1,25-FEB-20,1,"N",16,5,42,"M",1,2,"R","","",42,0
2020,37705159,122807176,1,20-FEB-20,3,"N",51,5,12,"F",1,2,"U","R","",12,0
2020,38678177,125118018,1,06-APR-20,3,"C",27,5,28,"M",1,3,"R","","",28,0
2020,37705179,122805909,1,05-FEB-20,3,"N",36,5,33,"M",1,2,"U","","",33,0
2020,38679652,125121320,1,08-APR-20,3,"C",51,5,25,"M",1,2,"R","","",25,0
2020,37705180,122811101,1,05-FEB-20,1,"N",16,5,39,"F",1,3,"U","","",39,0
2020,37705185,122807262,1,11-FEB-20,1,"N",51,5,45,"M",1,2,"U","","",45,0
2020,37705187,122811110,1,08-FEB-20,2,"N",5,5,24,"M",0,3,"U","","",24,0
2020,38679676,125121456,1,05-APR-20,2,"N",45,5,38,"M",1,,"U","","",38,0
2020,37698029,122807296,1,24-FEB-20,2,"N",51,5,44,"M",1,,"N","","",44,0
2020,37701699,122807303,2,23-FEB-20,3,"N",35,5,33,"M",1,3,"U","","",33,0
2020,37701698,122807303,1,23-FEB-20,3,"N",35,5,40,"M",1,3,"U","","",40,0
2020,37705197,122811161,1,01-FEB-20,1,"N",44,5,53,"M",2,,"R","","",53,0
2020,37705200,122811172,1,01-MAR-20,1,"N",51,5,43,"M",1,2,"R","","",43,0
2020,37705203,122807322,1,05-FEB-20,1,"N",51,5,39,"M",1,2,"R","","",39,0
2020,37705204,122807327,1,27-FEB-20,2,"N",16,5,61,"M",1,,"R","","",61,0
2020,37701726,122811262,1,03-FEB-20,3,"C",35,5,49,"M",1,,"R","","",49,0
2020,37705208,122807341,1,06-FEB-20,3,"N",51,5,29,"M",1,2,"R","","",29,0
2020,37701752,122807430,1,13-FEB-20,1,"N",63,5,27,"F",1,,"N","","",27,0
2020,37701717,122807365,1,15-FEB-20,1,"N",35,5,23,"M",1,2,"R","","",23,0
2020,37701741,122811353,1,12-JAN-20,3,"C",23,5,47,"F",1,2,"N","","",47,0
2020,37705236,122807440,1,06-FEB-20,1,"N",45,5,28,"M",1,2,"N","","",28,0
2020,38679708,125121573,1,20-APR-20,1,"N",44,5,38,"M",1,2,"U","","",38,0
2020,37701759,122807453,2,04-FEB-20,3,"C",44,5,18,"M",1,1,"R","","",18,0
2020,37705239,122807453,1,04-FEB-20,3,"C",16,5,18,"M",1,1,"R","","",18,0
2020,37701807,122805985,1,30-JAN-20,3,"N",35,5,36,"M",1,2,"","","",36,0
2020,37705256,122807496,2,31-JAN-20,3,"N",16,5,18,"M",1,2,"","","",18,0
2020,37705255,122807496,1,31-JAN-20,3,"N",16,5,18,"M",1,2,"","","",18,0
2020,38678205,125121573,2,20-APR-20,1,"N",44,5,38,"F",1,,"U","","",38,0
2020,37701816,122807507,1,24-FEB-20,3,"N",35,5,29,"M",1,2,"","","",29,0
2020,37701817,122807507,2,24-FEB-20,3,"N",16,5,29,"F",1,2,"","","",29,0
2020,37698053,122811739,1,04-FEB-20,2,"N",16,5,30,"M",1,,"R","","",30,0
2020,37705292,122807604,1,04-FEB-20,1,"N",51,5,42,"M",1,2,"R","","",42,0
2020,37701888,122811755,1,05-FEB-20,1,"N",39,5,45,"M",1,,"U","","",45,0
2020,37705295,122807612,1,05-FEB-20,1,"N",16,5,38,"M",1,,"U","","",38,0
2020,37701896,122807631,1,15-JAN-20,3,"N",39,5,42,"M",2,,"U","","",42,0
2020,38679766,125121768,1,15-MAY-20,3,"N",51,5,26,"M",1,,"U","","",26,0
2020,37701908,122807647,1,08-FEB-20,2,"N",16,5,23,"F",1,,"U","","",23,0
2020,37705322,122807675,1,08-JAN-20,3,"N",63,5,38,"M",1,,"R","","",38,0
2020,37705324,122807678,1,23-FEB-20,3,"N",16,5,18,"M",1,2,"R","","",18,0
2020,37705327,122807681,1,27-FEB-20,2,"N",16,5,21,"F",1,1,"N","","",21,0
2020,37705331,122807691,1,04-FEB-20,2,"N",35,5,19,"M",1,2,"U","","",19,0
2020,37705338,122807703,1,16-JAN-20,1,"N",16,5,17,"F",1,2,"U","R","",17,0
2020,38679771,125118333,1,22-APR-20,3,"C",21,5,32,"M",1,2,"N","","",32,0
2020,37701926,122807706,1,01-JAN-20,3,"N",16,5,18,"M",1,2,"U","","",18,0
2020,39519925,127758487,1,27-JUL-20,1,"N",16,5,57,"M",1,,"N","","",57,0
2020,37705340,122807713,1,01-JAN-20,3,"N",39,5,26,"M",2,2,"U","","",26,0
2020,37701936,122807722,1,29-FEB-20,1,"N",16,5,38,"M",2,,"N","","",38,0
2020,37701943,122807735,1,22-FEB-20,1,"N",39,5,19,"F",1,2,"U","","",19,0
2020,37701947,122806057,1,26-FEB-20,3,"N",16,5,35,"F",1,,"R","","",35,0
2020,39519942,127758543,1,10-JUL-20,1,"N",2,5,24,"F",2,2,"N","","",24,0
2020,37705350,122807744,1,25-JAN-20,3,"N",16,5,25,"F",2,2,"U","","",25,0
2020,37705357,122807751,1,23-FEB-20,1,"N",16,5,23,"M",1,2,"R","","",23,0
2020,37698065,122807760,1,23-JAN-20,3,"N",16,5,20,"F",1,2,"R","","",20,0
2020,37698066,122807760,2,23-JAN-20,3,"N",16,5,18,"M",1,2,"R","","",18,0
2020,39510312,127758543,2,10-JUL-20,1,"N",16,5,26,"F",1,2,"N","","",26,0
2020,39510335,127758588,2,03-JUL-20,2,"N",16,5,20,"M",1,,"U","","",20,0
2020,37702013,122816104,1,18-FEB-20,3,"N",16,5,32,"F",1,,"R","","",32,0
2020,37705372,122807790,1,28-FEB-20,3,"N",28,5,31,"F",2,,"N","","",31,0
2020,37705390,122807818,2,31-JAN-20,2,"N",16,5,21,"F",2,,"N","","",21,0
2020,37705389,122807818,1,31-JAN-20,2,"N",16,5,22,"F",0,,"N","","",22,0
2020,39519955,127758588,1,02-JUL-20,2,"N",16,5,18,"F",1,,"U","","",18,0
2020,37705395,122807828,1,28-JAN-20,3,"N",16,5,25,"F",1,,"U","","",25,0
2020,37702064,122812261,1,08-JAN-20,1,"N",16,5,35,"M",2,,"R","","",35,0
2020,39519972,127758616,1,23-JUL-20,2,"N",16,5,35,"M",2,2,"U","","",35,0
2020,37705418,122807861,1,14-FEB-20,1,"N",16,5,41,"M",1,,"U","","",41,0
2020,37702094,122807917,1,14-JAN-20,1,"N",16,5,46,"F",1,,"U","","",46,0
2020,37705445,122807917,2,14-JAN-20,1,"N",16,5,43,"F",0,,"U","","",43,0
2020,37705444,122807917,3,14-JAN-20,1,"N",16,5,48,"M",1,,"U","","",48,0
2020,37705450,122807925,1,12-FEB-20,2,"N",16,5,17,"M",1,,"U","R","",17,0
2020,37705451,122807925,2,12-FEB-20,2,"N",16,5,18,"M",1,,"R","","",18,0
2020,37705456,122807927,1,08-FEB-20,2,"N",16,5,23,"F",1,,"U","","",23,0
2020,37698105,122807937,2,17-JAN-20,3,"N",16,5,28,"M",1,,"U","","",28,0
2020,37698106,122807937,1,17-JAN-20,3,"N",16,5,29,"F",1,2,"U","","",29,0
2020,37698108,122812342,1,30-JAN-20,2,"N",16,5,25,"M",2,,"U","","",25,0
2020,37705466,122807955,1,16-JAN-20,2,"N",16,5,18,"M",1,2,"R","","",18,0
2020,37705470,122816197,2,08-JAN-20,2,"N",16,5,27,"F",1,2,"N","","",27,0
2020,37705471,122816197,1,08-JAN-20,2,"N",16,5,29,"F",1,2,"N","","",29,0
2020,37705476,122812355,1,29-JAN-20,2,"N",16,5,27,"M",2,2,"U","","",27,0
2020,37705478,122807968,2,22-JAN-20,2,"N",16,5,24,"M",2,2,"U","","",24,0
2020,37705479,122807968,1,22-JAN-20,2,"N",16,5,22,"M",1,2,"U","","",22,0
2020,37702125,122807974,1,08-FEB-20,1,"N",16,5,49,"F",1,,"U","","",49,0
2020,37698119,122807976,1,25-JAN-20,2,"N",35,5,18,"F",2,2,"R","","",18,0
2020,37698120,122807976,2,25-JAN-20,2,"N",16,5,19,"F",1,2,"U","","",19,0
2020,37702134,122807980,1,10-FEB-20,3,"N",5,5,11,"M",1,,"U","R","",11,0
2020,37705493,122807992,1,13-FEB-20,2,"N",16,5,18,"M",1,,"U","","",18,0
2020,37702155,122807993,1,14-FEB-20,3,"C",39,5,23,"M",2,2,"U","","",23,0
2020,37702156,122807993,2,14-FEB-20,3,"C",27,5,18,"M",2,2,"R","","",18,0
